id,code,title,definition,synonyms,inclusions,exclusions
http://id.who.int/icd/entity/1220564554,,Trichomoniasis,A disease caused by an infection with the protozoan parasite Trichomonas. This disease presents with symptoms depending on the site of infection.,; ; ; ; ; ; ,,
http://id.who.int/icd/entity/2123805311,,Urogenital trichomoniasis,"A disease of the urogenital tract, caused by an infection with the protozoan parasite Trichomonas vaginalis. In females, this disease is characterised by itching, burning, redness of the genitals, discomfort with urination, or a thin discharge that is clear, yellowish, or greenish; in males, this disease is characterised by itching or irritation inside the penis, burning after urination or ejaculation, or discharge from the penis. Transmission is by sexual contact. Confirmation is by identification of Trichomonas vaginalis in a vaginal or urethral fluid sample.",,,
http://id.who.int/icd/entity/450965304,,Prostatitis due to Trichomonas vaginalis,This refers to an inflammation of the prostate gland caused by an infection with the protozoan parasite Trichomonas vaginalis.,,,
http://id.who.int/icd/entity/1336962226,,Urethritis due to Trichomonas vaginalis,,,,
http://id.who.int/icd/entity/1134622991,,Vaginitis due to Trichomonas vaginalis,,; ; ; ; ; ,,
http://id.who.int/icd/entity/339932586,,Genital trichomoniasis female,,,,
http://id.who.int/icd/entity/517019329,,Trichomonal vulvovaginitis,,,,
http://id.who.int/icd/entity/2125489684,,Trichomonal vulvitis,,,,
http://id.who.int/icd/entity/445216879,,Cystitis in trichomoniasis,,,,
http://id.who.int/icd/entity/2072267242,,Trichomonal cervicitis,,,,
http://id.who.int/icd/entity/278931580,,Sexually transmissible infections due to Herpes simplex virus,"A condition caused by an infection with Herpes simplex virus (human herpesviruses 1 and 2). This condition is characterised by different clinical symptoms according to the virus. This condition may present with a blister or multiple blisters on or around affected areas (commonly the mouth, genitals, or rectum). Transmission is by sexual contact. Confirmation is by identification of Herpes simplex virus.",,,
http://id.who.int/icd/entity/616315615,,Anogenital herpes simplex infection,"A condition of the anogenital region, caused by an infection with herpes simplex virus type 1 or 2. This condition is characterised by vesicles, or may be asymptomatic. Transmission is by sexual contact. Confirmation is by identification of herpes simplex virus type 1 or 2.",; ; ; ,,
http://id.who.int/icd/entity/666746193,,Herpes simplex infection of genitalia or urogenital tract,Herpes simplex infection affecting the vulva and vagina in women and the penis in men. It is more commonly due to infection with Herpes simplex type 2 virus than with type 1 virus.,; ,,
http://id.who.int/icd/entity/1217587798,,Primary herpetic vulvovaginitis,"A severe form of genital herpes caused by an initial infection with Herpes simplex and often accompanied by constitutional symptoms. In addition to the vulva, the vagina and cervix are commonly involved. The majority of cases are due to Herpes simplex virus type 2 but the condition may also be caused by type 1 virus.",,,
http://id.who.int/icd/entity/1584172460,,Herpes simplex infection of vulva,"Infection of the vulva and surrounding skin by Herpes simplex virus. This is usually but not always transmitted by sexual contact and caused by Herpes simplex virus type 2 (HSV-2) rather than Herpes simplex virus type 1, which is traditionally associated with orofacial herpes. It is characterised by multiple painful vesicles and superficial ulcers affecting vulval skin and mucosa. Primary genital herpes in women is more likely to involve the vagina, cervix and urethra, whereas recurrent infection tends to be more localised to the vulval area.",,,
http://id.who.int/icd/entity/1152591914,,Herpes simplex infection of penis,"Infection of the penis by Herpes simplex virus. This is usually but not always transmitted by sexual contact and caused by Herpes simplex virus type 2 (HSV-2) rather than Herpes simplex virus type 1, which is traditionally associated with orofacial herpes. Multiple painful vesicles and superficial ulcers develop on the glans and shaft of the penis. Primary infections tend to be more severe than recurrent attacks and are often associated with painful urethritis.",; ,,
http://id.who.int/icd/entity/2097726656,,"Herpes simplex infection of male genital tract, not elsewhere classified",,; ,,
http://id.who.int/icd/entity/1123446981,,Herpes simplex infection of perianal skin or rectum,Herpes simplex infection of perianal skin and rectum. This is commonly due to Herpes simplex virus type 2 and acquired through anal sexual contact.,,,
http://id.who.int/icd/entity/1720001875,,Herpes simplex labialis,,; ; ; ; ; ; ,,
http://id.who.int/icd/entity/1086416908,,Herpes simplex gingivostomatitis,,; ; ; ; ; ; ; ; ,,
http://id.who.int/icd/entity/1361573217,,Herpes simplex pharyngotonsillitis,This is an inflammation of the pharynx and tonsils caused by human herpes virus types HSV-1 or HSV-2.,; ; ; ; ; ; ,,
http://id.who.int/icd/entity/1442394311,,Sexually transmissible infections due to Human papillomavirus,"A condition caused by an infection with Human papillomavirus (HPV). HPV is the name of a group of 200 known viruses. HPV is a common sexually transmitted infection. The condition may be characterised by precancerous lesions that can lead to cervical cancer, or the condition may be asymptomatic. HPV Infections with high-risk HPV types (also known as oncogenic types) are also associated with cancers of the vulva, vagina, mouth/throat, penis and anus. Genital warts are also a possible consequence of HPV infections. Confirmation is by identification of the Human papillomavirus (Papanicolaou test, colposcopy, Human papillomavirus DNA test or another appropriate test).",,,
http://id.who.int/icd/entity/641342831,,Anogenital warts,"Anogenital warts are due to an infection of anogenital skin and mucous membranes by certain human papilloma viruses, most commonly HPV subtypes 6, 11, 16 and 18. Transmission is predominantly by sexual contact. They manifest typically as flat plaques or papillomatous, keratinous growths on and adjacent to the external genitalia and anus. Some HPV subtypes, including types 16 and 18, are oncogenic and predispose to the development of anogenital cancers.",; ; ; ,,
http://id.who.int/icd/entity/1987223744,,Anal warts,"Infection of the anus or perianal skin by human papillomavirus (HPV). Although the majority of such infections are sexually transmitted and caused by HPV subtypes responsible for genital warts, autoinoculation from common warts, especially on the hands in children, may also cause perianal warts.",; ; ,,
http://id.who.int/icd/entity/5628351,,Perianal warts,Human papillomavirus infection of perianal skin.,; ,,
http://id.who.int/icd/entity/1423621870,,Infantile perianal warts,Perianal warts in infants are thought to arise principally as the result of infection with genital subtypes of human papillomavirus acquired during birth from the mother's birth canal.,,,
http://id.who.int/icd/entity/218535516,,Intra-anal warts,Human papillomavirus infection of anal mucosa. This is usually the result of inoculation during penetrative sexual activity.,,,
http://id.who.int/icd/entity/144526718,,Genital warts,"Infection of anogenital mucosa or skin by the human papillomavirus. The infection is commonly asymptomatic but manifests typically as flat, papular or pedunculated growths depending on the site of infection. Transmission is normally by sexual contact.",,,
http://id.who.int/icd/entity/1708105512,,Genital warts of vagina,,,,
http://id.who.int/icd/entity/1923797700,,Genital warts of vulva,"Human papillomavirus (HPV) infection of vulval skin. Vulval warts are usually transmitted by sexual contact. On the vulva they may appear as flat moist papules and plaques on the labia or as cauliflower-like papillomata involving the labia, perineum and perigenital skin. In some women the papillomata may become deeply pigmented resembling seborrhoeic keratoses. Infection by oncogenic strains of HPV may induce neoplastic change in the vulval epithelium (vulval intraepithelial neoplasia).",; ; ,,
http://id.who.int/icd/entity/1276477982,,Bowenoid papulosis of the vulva,,,,
http://id.who.int/icd/entity/1031905196,,Penile warts,"Human papillomavirus (HPV) infection of the mucocutaneous epithelium and skin of the penis. Transmission is normally by sexual contact. Penile warts present as multiple cauliflower-like papillomata on the glans, prepuce and shaft of the penis.",; ; ,,
http://id.who.int/icd/entity/1095169535,,Bowenoid papulosis of the penis,,,,
http://id.who.int/icd/entity/118175873,,Genital warts of cervix,"A disease of the cervix, caused by an infection with Human papillomavirus. This condition is characterised by genital warts. Transmission is commonly by sexual contact.",,,
http://id.who.int/icd/entity/239240716,,Genital warts of urethra,,,,
http://id.who.int/icd/entity/1151048183,,Genital warts of scrotum,,,,
http://id.who.int/icd/entity/443098642,,Anogenital verrucous carcinoma of Buschke and Lowenstein,"An invasive verrucous squamous cell carcinoma usually arising on the prepuce or glans penis of uncircumcised men, although it may occur elsewhere in the anogenital area. It develops from a slow but uncontrolled proliferation of human papilloma virus-infected genital epithelium and presents clinically as a papillomatous cauliflower-like tumour (giant condyloma acuminatum of Buschke and Löwenstein). It can infiltrate deeply and radical surgery may be required to eradicate it.",,,
http://id.who.int/icd/entity/158514824,,Extragenital condylomata acuminata,"Anogenital warts transmitted to extragenital sites (i.e. beyond the anogenital region). This may be through autoinoculation of anogenital wart virus to moist, intertriginous sites on the abdomen or under the breasts, or as a result of sexual activity, particularly to the lips and oral cavity.",; ,,
http://id.who.int/icd/entity/1505172206,,Colitis due to human papillomavirus infection,This is an inflammation of the lining of the large intestine caused by infection with human papillomavirus.,,,
http://id.who.int/icd/entity/508325484,,Sexually transmissible viral hepatitis,"Viral hepatitis which can be acquired through sexual contact, in particular hepatitis B and hepatitis D.",,,
http://id.who.int/icd/entity/1337277167,,Acute hepatitis B,"Acute liver injury and inflammation caused by recent and short-term (less than 6 months) infection with hepatitis B virus (HBV). Transmission is by sexual, blood and body fluid contamination (parenteral spread), and from mother to baby at the time of birth (vertical transmission). Diagnosis is confirmed by presence of recent acquisition of HBsAg, ideally with IgM-anti-HBc in serum. Clinical features, if they occur, are characterised by anorexia, nausea and fever, with jaundice in severe cases.",,,
http://id.who.int/icd/entity/1182823427,,Acute hepatitis B with Hepatitis D virus co-infection,"Acute liver injury infected simultaneously with HBV and hepatitis D virus (HDV), which is a single-stranded RNA virus. HDV requires HBV to replicate. The co-infection is diagnosed by positive serum IgM and HDV in the concomitant presence of high-titre IgM anti HBc.",; ,,
http://id.who.int/icd/entity/1208480469,,Acute hepatitis B without Hepatitis D virus co-infection,"Acute liver injury related with hepatitis B virus (HBV). Acute hepatitis B is suspected based on positive HBsAg and high-titer IgM anti-HBc. However, other causes of acute viral hepatitis may not be fully excluded because an extensive viral examination is not available or complete clinical information is lacking.",; ; ; ; ; ; ; ; ; ; ; ; ,,
http://id.who.int/icd/entity/441978437,,Transfusion hepatitis,,,,
http://id.who.int/icd/entity/1060335896,,Acute hepatitis D,"Acute liver injury and inflammation caused by recent and short-term (less than 6 months) infection with hepatitis D virus (HDV). Transmission only occurs in someone with chronic HBV infection (super-infection) or at the same time as acute hepatitis B (co-infection), and is by blood and body fluid contamination (parenteral spread), and sexual spread. Diagnosis is confirmed by serum IgM-anti-HDV. Clinical features, if they occur, are characterised by anorexia, nausea and fever, with jaundice in severe cases. Acute liver failure occurs in some cases, and a high proportion of cases develops chronic HDV infection.",,,
http://id.who.int/icd/entity/1372745524,,Sexually transmissible infestations,,,,
http://id.who.int/icd/entity/620341656,,Pubic infestation by Pthirus pubis,"Infestation of human pubic hair by the crab louse, Pthirus pubis.",; ; ; ; ; ; ,,
http://id.who.int/icd/entity/876005123,,Scabies,"A highly contagious infestation of the skin by the mite Sarcoptes scabiei var. hominis. It may result in epidemics when introduced into institutions such as schools and nursing homes. The mites burrow into the skin, favouring the extremities, genitalia and, in infants, the axillae. The characteristic widespread intensely pruritic papulovesicular rash results largely from the host response rather than directly to burrowing by mites. Where such a response is absent as in immunosuppressed or debilitated patients, unchecked proliferation of mites results in crusted scabies. Sarcoptic mites from other mammals such as dogs may cause a transient pruritic eruption.",; ; ,,
http://id.who.int/icd/entity/1827301146,,Classical scabies,,,,
http://id.who.int/icd/entity/860564502,,Crusted scabies,"Crusted scabies results from unchecked proliferation of the human scabies mite in individuals who are unable to mount an adequate immune response to infestation. Extensive thick crusts containing vast numbers of mites form over the skin, particularly of the extremities. Because itching is usually absent, the diagnosis is frequently overlooked. Patients with crusted scabies may serve as the source for widespread outbreaks of scabies in institutions such as hospitals and care homes.",,,
http://id.who.int/icd/entity/1063972458,,Scabietic papules or nodules,"Firm itchy papules and nodules may persist for months after successful treatment of scabies, particularly on male genitalia. They may also be found in children, especially around the axillae.",,,
http://id.who.int/icd/entity/1812901354,,Animal scabies,Subspecies of Sarcoptes scabiei other than that causing human scabies (Sarcoptes scabiei var. hominis) infest many different mammals and are host-specific. Close contact with infested animals (sarcoptic mange) may produce short-lived symptoms of irritation and itch in humans but the mites cannot survive and reproduce in human hosts.,,,
http://id.who.int/icd/entity/1115270371,,Candidosis of external genitalia,,,,
http://id.who.int/icd/entity/1806329739,,Vulvovaginal candidosis,"A disease caused by an infection with the fungi Candida. This disease is characterised by genital itching, burning, or vaginal discharge. Transmission is by endogenous spread, or sexual contact. Confirmation is commonly by identification of Candida in a vaginal swab.",; ; ; ; ; ,,
http://id.who.int/icd/entity/819921930,,Symptomatic vulvovaginal candidosis,Symptomatic infection of the vulva and vagina by Candida yeasts.,,,
http://id.who.int/icd/entity/47632397,,Asymptomatic vulvovaginal candidosis,Asymptomatic colonization of the vulva and vagina by Candida yeasts.,,,
http://id.who.int/icd/entity/975343503,,Vaginal candidosis,,; ,,
http://id.who.int/icd/entity/535810637,,Vulval candidosis,,; ,,
http://id.who.int/icd/entity/407172127,,Candida balanoposthitis,"A disease caused by an infection with the fungi Candida (commonly Candida albicans). This disease is characterised by inflammation of the glans or prepuce. This disease may also present with eroded white papules, or white discharge. Transmission is by sexual contact. Confirmation is by identification of Candida in a sub-preputial swab or urine sample.",; ; ; ,; ,
http://id.who.int/icd/entity/1665769364,,Anogenital molluscum contagiosum,Molluscum contagiosum affecting the anogenital area. Transmission may be by sexual contact.,,,
http://id.who.int/icd/entity/1000704511,,Human immunodeficiency virus disease,A case of HIV infection is defined as an individual with HIV infection irrespective of clinical stage including severe or stage 4 clinical disease (also known as AIDS) confirmed by laboratory criteria according to country definitions and requirements.,,,
http://id.who.int/icd/entity/236924369,,Human immunodeficiency virus disease associated with tuberculosis,,; ; ; ; ,,
http://id.who.int/icd/entity/215309692,,HIV disease clinical stage 1 associated with tuberculosis,,,,
http://id.who.int/icd/entity/1353189551,,Human immunodeficiency virus disease associated with generalised lymphadenopathy,"This is a lentivirus (slowly replicating retrovirus) that causes acquired immunodeficiency syndrome (AIDS), a condition in humans in which progressive failure of the immune system allows life-threatening opportunistic infections and cancers to thrive. This is a disease resulting in (persistent) generalised lymphadenopathy.",; ,,
http://id.who.int/icd/entity/904119611,,Acute human immunodeficiency virus infection syndrome,"This syndrome is the initial manifestation of human immunodeficiency virus (HIV) infection. One half to two thirds of patients present with an acute ""mononucleosis-type"" illness (fever, swollen lymph nodes, sore throat, rash, headache, malaise, arthralgia, or myalgia) often with a truncal exanthem. Symptoms generally resolve within 10-15 days. Transmission is by sexual contact, direct contact, iatrogenic transmission, or vertical transmission. Confirmation is by identification of human immunodeficiency virus in a blood sample.",; ; ,,
http://id.who.int/icd/entity/1386132895,,HIV disease clinical stage 2 associated with tuberculosis,,,,
http://id.who.int/icd/entity/647697202,,HIV-associated immune reconstitution inflammatory syndrome,"Immune reconstitution inflammatory syndrome (IRIS) results from pathological immune responses occurring during immune reconstitution and is strongly associated with antiretroviral therapy for HIV infection and AIDS. There is a wide range of clinical manifestations, incorporating disease resulting from a pathological inflammatory reaction to pathogens such as tuberculosis and cryptococcosis, immune-mediated inflammatory disease and autoimmune disease. Clinical effects range from a mild, self-limiting illness to severe morbidity and mortality.",; ,,
http://id.who.int/icd/entity/783317143,,Herpes resulting from human immunodeficiency virus disease,,; ; ,,
http://id.who.int/icd/entity/1449946108,,Human immunodeficiency virus disease associated with mycosis classified elsewhere,,,,
http://id.who.int/icd/entity/865305628,,HIV disease clinical stage 3 associated with tuberculosis,,,,
http://id.who.int/icd/entity/604330064,,Human immunodeficiency virus disease associated with haematological or immunological abnormalities,"This is a lentivirus (slowly replicating retrovirus) that causes acquired immunodeficiency syndrome (AIDS), a condition in humans in which progressive failure of the immune system allows life-threatening opportunistic infections and cancers to thrive. This is a disease resulting in immunological abnormalities, not elsewhere classified.",,,
http://id.who.int/icd/entity/1280360496,,Human immunodeficiency virus disease associated with lymphoid interstitial pneumonitis,"This is a lentivirus (slowly replicating retrovirus) that causes acquired immunodeficiency syndrome (AIDS), a condition in humans in which progressive failure of the immune system allows life-threatening opportunistic infections and cancers to thrive. This is a disease resulting in a syndrome secondary to autoimmune and other lymphoproliferative disorders.",,,
http://id.who.int/icd/entity/49124354,,Gastritis due to human immunodeficiency virus disease,This condition is the inflammation of the stomach due to HIV disease.,,,
http://id.who.int/icd/entity/823589549,,Myelitis due to Human immunodeficiency virus,"An inflammatory disorder of the spinal cord due to infection by the HIV virus. The symptoms and signs may be acute or subacute in onset, and include paraparesis or paraplegia, sensory loss appropriate with the level of the spinal cord affected, and loss of sphincter control. Diagnosis may be confirmed by neuroimaging, spinal fluid analysis, serological tests, and PCR assay.",,,
http://id.who.int/icd/entity/952822001,,Meningitis due to human immunodeficiency virus,,,,
http://id.who.int/icd/entity/858236526,,HIV disease resulting in candidosis classified elsewhere,,; ,,
http://id.who.int/icd/entity/629340272,,HIV disease resulting in cytomegaloviral disease,,,,
http://id.who.int/icd/entity/1280139157,,HIV disease clinical stage 4 associated with tuberculosis,,,,
http://id.who.int/icd/entity/1428886850,,Herpes simplex virus associated with human immunodeficiency virus disease associated with tuberculosis,,,,
http://id.who.int/icd/entity/1799603606,,Pneumonia due to pneumocystis associated with human immunodeficiency virus disease associated with tuberculosis,,,,
http://id.who.int/icd/entity/270567461,,Candidosis of gastrointestinal tract associated with human immunodeficiency virus disease associated with tuberculosis,,,,
http://id.who.int/icd/entity/1697758248,,Cytomegaloviral disease associated with human immunodeficiency virus disease associated with tuberculosis,,,,
http://id.who.int/icd/entity/1039607728,,Toxoplasmosis associated with human immunodeficiency virus disease associated with tuberculosis,,,,
http://id.who.int/icd/entity/602437594,,Disseminated cryptococcosis associated with human immunodeficiency virus disease associated with tuberculosis,,,,
http://id.who.int/icd/entity/1986739179,,Progressive leukoencephalopathy associated with human immunodeficiency virus disease associated with tuberculosis,,,,
http://id.who.int/icd/entity/1989067643,,Cryptosporidiosis associated with human immunodeficiency virus disease associated with tuberculosis,,,,
http://id.who.int/icd/entity/915944206,,Cystoisosporiasis associated with human immunodeficiency virus disease associated with tuberculosis,,,,
http://id.who.int/icd/entity/1715463291,,Neoplasms of haematopoietic or lymphoid tissues associated with human immunodeficiency virus disease associated with tuberculosis,,,,
http://id.who.int/icd/entity/1117714665,,Leishmaniasis associated with human immunodeficiency virus disease associated with tuberculosis,,,,
http://id.who.int/icd/entity/802739943,,Kaposi sarcoma associated with human immunodeficiency virus disease associated with tuberculosis,,,,
http://id.who.int/icd/entity/1305960464,,HIV - [human immunodeficiency virus] disease associated with Burkitt lymphoma,Burkitt lymphoma attributable to co-infection with Epstein-Barr virus and Human immunodeficiency virus,,,
http://id.who.int/icd/entity/964309231,,Human immunodeficiency virus disease associated with other types of non-Hodgkin lymphoma,"This is a lentivirus (slowly replicating retrovirus) that causes acquired immunodeficiency syndrome (AIDS), a condition in humans in which progressive failure of the immune system allows life-threatening opportunistic infections and cancers to thrive. This is a disease resulting in other types of a diverse group of blood cancers that include any kind of lymphoma except Hodgkin's lymphomas.",; ; ,,
http://id.who.int/icd/entity/1546780027,,"Human immunodeficiency virus disease associated with other malignant neoplasms of lymphoid, haematopoietic or related tissue","This is a lentivirus (slowly replicating retrovirus) that causes acquired immunodeficiency syndrome (AIDS), a condition in humans in which progressive failure of the immune system allows life-threatening opportunistic infections and cancers to thrive. This is a disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue.",,,
http://id.who.int/icd/entity/1534213650,,Human immunodeficiency virus disease associated with multiple malignant neoplasms,"This is a lentivirus (slowly replicating retrovirus) that causes acquired immunodeficiency syndrome (AIDS), a condition in humans in which progressive failure of the immune system allows life-threatening opportunistic infections and cancers to thrive. This is a disease resulting in multiple malignant neoplasms.",,,
http://id.who.int/icd/entity/689638842,,Human immunodeficiency virus disease associated with encephalopathy,"This is a lentivirus (slowly replicating retrovirus) that causes acquired immunodeficiency syndrome (AIDS), a condition in humans in which progressive failure of the immune system allows life-threatening opportunistic infections and cancers to thrive. This is a disease resulting in a disorder or disease of the brain.",; ; ,,
http://id.who.int/icd/entity/1173624218,,Dementia due to human immunodeficiency virus,"Dementia due to human immunodeficiency virus develops during the course of confirmed HIV disease, in the absence of a concurrent illness or condition other than HIV infection that could explain the clinical features. Although a variety of patterns of cognitive deficit are possible depending on where the HIV pathogenic processes have occurred, typically deficits follow a subcortical pattern with impairments in executive function, processing speed, attention, and learning new information. The course of Dementia due to human immunodeficiency virus varies including resolution of symptoms, gradual decline in functioning, improvement, or fluctuation in symptoms. Rapid decline in cognitive functioning is rare with the advent of antiretroviral medications.",; ; ; ; ,,
http://id.who.int/icd/entity/56234469,,Encephalitis due to human immunodeficiency virus Type 1,"An inflammatory process of the brain, frequently with evidence of meningeal involvement, due to infection by a human immunodeficiency type 1 virus. The clinical manifestations are usually subacute, with fever and variable combinations of convulsions, impaired mental state, and focal deficits. Progressive dementia may occur. The spinal fluid may show a cellular reaction and elevated protein. Diagnosis is by neuroimaging, spinal fluid analysis and culture, PCR, and serologic tests.",,,
http://id.who.int/icd/entity/720120180,,Encephalitis due to human immunodeficiency virus Type 2,"An inflammatory process of the brain, frequently with evidence of meningeal involvement, due to infection by a human immunodeficiency type 2 virus. The clinical manifestations are usually subacute, with fever and variable combinations of convulsions, impaired mental state, and focal deficits. The spinal fluid may show a cellular reaction and elevated protein. Diagnosis is by neuroimaging, spinal fluid analysis and culture, PCR, and serologic tests.",,,
http://id.who.int/icd/entity/956141777,,Human immunodeficiency virus disease associated with wasting syndrome,"This is a lentivirus (slowly replicating retrovirus) that causes acquired immunodeficiency syndrome (AIDS), a condition in humans in which progressive failure of the immune system allows life-threatening opportunistic infections and cancers to thrive. This is a disease resulting in loss of weight, muscle atrophy, fatigue, weakness, and significant loss of appetite in someone who is not actively trying to lose weight.",; ; ; ; ,,
http://id.who.int/icd/entity/1089484939,,Oesophagitis associated with human immunodeficiency virus disease,"This is an inflammation of the oesophagus associated with HIV disease. It may include several etiologies (e.g. infection, neoplasm, toxic).",,,
http://id.who.int/icd/entity/935491102,,HIV or AIDS vacuolar myelopathy,"An inflammatory and degenerative disorder of the spinal cord due to infection by the HIV virus. The posterior and lateral columns are predominantly affected and show vacuolar degeneration. The symptoms and signs are usually subacute of chronic in onset, and include spastic paraparesis or paraplegia, posterior column sensory loss, and loss of sphincter control. Diagnosis may be confirmed by neuroimaging, spinal fluid analysis, serological tests, and PCR assay.",,,
http://id.who.int/icd/entity/997733385,,HIV retinitis,,,,
http://id.who.int/icd/entity/1113397856,,"Human immunodeficiency disease complicating pregnancy, childbirth or the puerperium",,,,
http://id.who.int/icd/entity/771273482,,Human immunodeficiency virus disease associated with malaria,,,,
http://id.who.int/icd/entity/1552401955,,HIV disease clinical stage 1 associated with malaria,,,,
http://id.who.int/icd/entity/1702650002,,HIV disease clinical stage 2 associated with malaria,,,,
